id,atomId,tokenSymbol,type,amount,price,timestamp,success
6bc9c9f1-68fc-45e0-b90e-953b55b5c585,2ba5dea5-d11c-4a3a-b783-2f2156f52371,ATOM3,sell,103,0.5,1741290379234,true
05f06ed6-d5ab-4bcc-92d5-9a821bb1725f,3333bf97-70d3-4eac-a374-4a459e40ef02,ATOM3,buy,35,0.5,1741290221705,true
99dddd78-398c-4b24-9196-f7f393350510,c477e1e8-4c5d-43c3-a2a0-e287ff4ab288,ATOM2,buy,133,0.5,1741290219714,true
172bc44c-db10-47c8-a640-cb6975b1c7ea,bd38802e-d2dd-42fb-b2f0-093fed625416,ATOMS,buy,59,0.5,1741290218266,true
573ab256-3d3c-41ea-b3f3-ef370b102e0d,ccd7a044-e897-4417-b459-30b6369ba691,USDC,buy,101,1,1741290216352,true
4c860d81-9520-41ec-9b0a-69803c134994,9e23092a-df19-45ce-9978-60da762dea07,ATOM3,sell,102,0.5,1741290214888,true
49d2833a-aa86-4106-8db1-3d8192d11bed,9c8c1513-9709-4e1a-ad7d-fed4e5655f44,USDC,sell,116,1,1741290213336,true
f00dafa2-ff9d-47d8-a70e-7027c233dd5a,2e7ff00f-3420-4bd5-a23b-1b5c1fa860d8,ATOM1,buy,22,0.5,1741290211731,true
c514ca6c-eb9b-4609-a7ee-72614ebdd952,7a430ead-cbbb-452e-aaa2-333865109dd7,ATOM2,buy,18,0.5,1741290209778,true
abe20248-ee5a-4253-be07-f0163a9fda5f,23f45130-c133-4b5b-b461-b5f9c142672b,ATOM1,sell,111,0.5,1741290208136,true
5c4a6187-0b49-4bf3-9d5a-9f12c2ca8990,e083430a-203e-4e7d-97a0-0fca670c9086,USDC,sell,72,1,1741290205769,true
0287e763-e83b-4153-865a-a95937e12f12,aa437778-8a9a-4187-bff5-b14944a8d469,ATOM1,sell,73,0.5,1741290204344,true
f5e5a2fd-13eb-4201-aebb-2d2e890d2af0,a0f2d35d-2066-474f-805a-2b118aa35ae1,ATOM1,buy,48,0.5,1741290202147,true
f7901dd9-042c-4ce1-b1ba-83345d60bbe2,cb5e802b-263c-4d7a-83cc-293313def463,ATOM1,sell,100,0.5,1741290200503,true
26d51a2f-b36a-48b5-b1d4-347a3910260d,0d6c7b82-f1be-4032-80f0-8267e3b8b551,ATOM1,sell,84,0.5,1741290198601,true
bc07cd7c-12bb-45fc-92de-4a659e6949fc,26f663e0-d9f4-4c9a-a9d0-ece2fdfb99b0,ATOM2,buy,79,0.5,1741290196682,true
8fef9cf5-3fb6-4484-8a82-cc7a18674a4f,faf9b126-f87a-4633-a094-8137f29ba4e1,ATOM3,buy,68,0.5,1741290195196,true
5fc35a2b-fce5-4ade-b92d-d2b83e45c0e1,63997c39-aa67-48b1-8c91-e1e67dd00782,ATOM1,buy,19,0.5,1741290193232,true
d0349c2e-890c-4733-9af3-d88147042df6,2bb0560f-74ff-4a78-ba0f-751409da8e80,ATOM1,buy,136,0.5,1741290191668,true
5254a6fb-aabb-4207-8767-d9d8fd694248,e8be9634-a1a9-421d-97e4-2629eec5eda0,USDC,buy,190,1,1741290189454,true
09031045-f029-4527-b9a0-f3e7dc2a4d42,a0abdbe8-9168-464f-a442-9bfa7f25a87d,USDC,buy,66,1,1741290188111,true
d54b33c7-16a7-4546-9bc8-cbe4b8672a03,c994d8bb-ddae-4a1d-a8f2-cb99a2dd3aad,USDC,buy,22,1,1741290186742,true
29274536-8143-4508-bcf6-85cc2e051ade,a65c12a4-4bc7-41f8-a3ed-15fee484daeb,ATOMS,buy,79,0.5,1741290184806,true
ae51c66e-3bca-4dc3-8fa5-a120760a7898,88c481fc-ff74-46c3-a1b9-db94e6e199e9,ATOM3,buy,83,0.5,1741290182760,true
6eef2d0b-65e4-4c35-9bae-f86fd66ce5ea,c99ef659-c2cb-4d12-8a92-e124676ebbd4,ATOM1,sell,11,0.5,1741290181073,true
c850368c-bbac-426f-9700-ac31b2a26513,d45752e8-5daf-453e-a76e-0303a38039b2,ATOM2,sell,126,0.5,1741290179405,true
f6e1eafe-84f4-4d00-8fcc-17fa530dc75c,b92733ed-ac26-4298-82a1-53c4b7f5d049,USDC,sell,15,1,1741290177887,true
e883fe0f-9ca6-4248-be9a-ba02884d7301,d38d99d5-749d-4d66-a4d5-17111ab958e6,ATOM1,buy,116,0.5,1741290176327,true
85303896-b4e9-43b9-a5f3-d8baeddad484,608c5d6b-68ff-4021-8960-f14b393ed52c,ATOM3,buy,121,0.5,1741290174671,true
d8aac8d5-52a2-4f60-b229-11ea0ecbd261,a5ae54d3-3665-4d27-98c2-7008205825ca,USDC,buy,54,1,1741290173191,true
3dfb8149-d4d0-4006-95b8-1eb08cf51682,cbd611d5-066c-4789-853a-497366ac6759,ATOMS,sell,74,0.5,1741290171722,true
a2ac60b8-e9fa-405b-a8ea-d37157e7c7f8,6445cf81-d1ea-4b7a-a97f-14bccf7f8eb5,ATOMS,buy,65,0.5,1741290169649,true
15088770-6710-4133-9515-3aa5d5dc79cb,3626fb1e-dc41-460a-9ead-d51e23c74d65,ATOM1,buy,25,0.5,1741290167920,true
673ad466-9eaa-4a05-b242-cc586246ac46,571f5cfc-bdb2-4e95-8200-62565fc5473a,ATOMS,sell,105,0.5,1741290166276,true
19483a67-18ae-4322-be46-350a9b2a25ca,92089e35-14ea-4078-9d9c-bd6b28e420de,ATOM3,buy,125,0.5,1741290164108,true
19533a40-1e6e-4a09-b72a-30f0f4d730bd,5242496b-a253-4c69-bce3-79820c764bd8,ATOM1,buy,157,0.5,1741290162388,true
b79810f9-737d-48a9-9ddf-93f8d9787491,05c5a299-be66-4075-a8fd-ebd5cc959a51,ATOM1,buy,123,0.5,1741290010306,true
e9c3134c-0353-4129-82a6-befd84ea7e24,ae409be0-78ad-4e55-a14e-dd30dc3257fc,USDC,sell,125,1,1741290008762,true
056a0e08-ed21-4bf6-bf8d-83029857669c,14293ce7-bb7c-4c48-a11a-27f480531271,ATOM3,sell,82,0.5,1741290006999,true
f42bbc81-b6c9-4b64-afb1-eb4f2030fe17,42bcf475-dc84-48f2-93bc-616c29604e7c,ATOMS,buy,95,0.5,1741290005044,true
d685d359-1ceb-4268-813c-8b524a500355,2f144d3a-2c3d-4705-a554-4682835d84c4,ATOMS,buy,77,0.5,1741290002743,true
11ba0850-5cba-4b90-9086-3b6ae2f9fa3f,b179d97a-8295-4156-b69c-8c26d50739f0,ATOM2,buy,49,0.5,1741290000730,true
ab3e761a-4601-4f86-adb8-73da8dd77930,9e23092a-df19-45ce-9978-60da762dea07,ATOM1,buy,103,0.5,1741289999179,true
9eeda553-2bbf-498c-84ab-867d906c0362,42019a94-2ec0-45cd-a127-128e49f0a03f,ATOM1,sell,33,0.5,1741289997341,true
df823c26-a6bb-44cd-8240-94f882c97b4a,39c76c30-6812-4f7f-a137-f2c2e8ca0d94,ATOMS,sell,66,0.5,1741289995419,true
fc3b3f03-d823-427c-9fd9-88c7db3dd1f8,446abfa7-cde9-41c8-b2e7-1c07365b23b0,ATOM2,buy,81,0.5,1741289993169,true
d9a65ccd-0288-472d-8d73-ea29fabbb9d0,15208fa3-fa46-4337-9b05-fec2b876397c,ATOM2,sell,159,0.5,1741289991353,true
017ec7a1-4111-4d74-bf82-6a371e976b0a,aca39275-45d7-458d-bdd8-36b28198d588,ATOM3,buy,13,0.5,1741289989826,true
56a3be2b-921e-4918-8b6e-af9f0633a25c,4215c90b-3204-4965-b0fc-a9124d393b0e,ATOM1,buy,66,0.5,1741289987828,true
1a26009e-a896-49e2-9edc-db9a096405c0,0d1eb891-432b-4633-bb61-c9f7131d17ec,USDC,buy,152,1,1741289986035,true
387c707c-9380-4865-a68a-00869bc664f0,83a11bca-69f8-4a87-a9c0-971d885ac753,ATOM3,sell,26,0.5,1741289984225,true
3ac0b25e-c982-4ddd-b9df-24e1199ef156,898653d7-a0bc-4baa-af57-70cc094ef0bd,ATOM1,buy,133,0.5,1741289982670,true
8749ba43-8557-4e92-b3da-ecccb96c202b,88aec8cf-d98c-42ca-a7bf-af84bf91ee20,ATOMS,buy,11,0.5,1741289980987,true
8fe94f78-fad6-4aa2-9e78-9252e5c900ec,96159ae2-7090-497e-9571-bd9985a7ae70,ATOM2,buy,131,0.5,1741289979295,true
c155cf9b-10ad-45ec-bf12-0bbd93e758a5,90ae4e2d-7a27-46d8-8cae-3a66835e977c,ATOMS,sell,108,0.5,1741289977728,true
1b93ff11-834f-4f25-aaba-b970a407dcc2,11e1a081-01cb-4df6-9172-e10154ac1ea7,USDC,buy,40,1,1741289976086,true
ed99e35e-5c45-49b6-a527-e454895a9e68,23f45130-c133-4b5b-b461-b5f9c142672b,ATOMS,sell,109,0.5,1741289974716,true
4c538a9e-8d32-4cbb-83b9-1c09a88358bd,43bbe47e-f408-4c87-93eb-7301a25609bc,ATOMS,sell,83,0.5,1741289973066,true
fc7473b9-c634-4973-b4b2-0544592dfbe2,9746b5be-1934-4f5a-9b2d-7124524f4458,ATOM3,buy,29,0.5,1741289971139,true
a93ee28d-f050-4606-ad86-c0ec91671d58,52fddb64-2b5d-449d-bffe-eab95473cc74,ATOM2,buy,128,0.5,1741289969283,true
32b604af-4642-400f-bb81-cfaa830a53d8,37254fca-b0dc-4538-b7e9-71b35d8ab30c,ATOMS,sell,111,0.5,1741289967410,true
07a3c65a-7ff1-4bc2-a2db-b5ea218462da,91c50777-7b8d-48ca-84b6-dd02848095e9,ATOMS,sell,11,0.5,1741289965374,true
2fdfd6fb-26d9-4b20-8efd-56982b7050f4,0e18c68d-3d73-4407-8ec2-e0b2f7b0a3e7,ATOMS,buy,33,0.5,1741289963888,true
feb20767-2ace-4a27-9ce2-43c1087d666d,1c0d48fb-ebd9-4b94-9e8d-a1784b2c7ed4,USDC,sell,75,1,1741289962319,true
9fb27feb-a0eb-4d27-a6fc-48569c08bba4,0aefa665-8eee-4c38-a2ec-c91041afd7f2,ATOM2,sell,100,0.5,1741289960020,true
607fde7c-6076-454e-8c72-17301c5fb3ec,94d4a052-16ed-4966-b158-c5d3faa8f3b9,USDC,buy,17,1,1741289956927,true
7c5e23f4-ed33-41a8-964c-5e930e391b71,0508a051-81d1-4723-bc66-52fdbb75d56e,ATOMS,sell,31,0.5,1741289955518,true
78be0920-6e48-4271-8ab0-bf2663753647,85939dfc-64fc-40b7-a46e-33601cfe6a9b,ATOM1,sell,76,0.5,1741289954162,true
3e730b82-0d6c-4f9b-9d6d-a1f6df4636f8,1ae8c6e8-50c5-46ed-bbc4-9ee1a729892a,ATOM1,sell,29,0.5,1741289952098,true
7aa9d518-8d64-44d3-ba71-1b308bfa47ee,bb3657e8-2983-4ab5-84c1-b46d6030826b,ATOMS,sell,114,0.5,1741289950730,true
1506153a-d9cd-4b02-ac5e-d44a00f8247b,679b34f8-fb3d-416b-92f0-502d5a9d04ac,ATOMS,buy,61,0.5,1741289949198,true
6d345d15-f309-4d6c-ac3a-031ba5b435e1,1b7809c2-2eb2-45c6-b94e-8dc9cf71b235,ATOM1,buy,40,0.5,1741289918588,true
f9483b5f-3dc7-47cd-ae9b-4ce237f8fb4b,42d88c13-e2f1-48d9-bb9f-56329615cd46,ATOM3,sell,35,0.5,1741289917125,true
d01680c7-da28-4a1d-9a0f-b4116f647d6c,525f6ae7-d089-4239-80ae-eb32816479e1,USDC,buy,105,1,1741289915703,true
aa3e96d0-bfbf-4bd0-ae65-375a312f105c,432d9f61-98ca-4812-bf71-01d666498c25,USDC,buy,60,1,1741289914115,true
020bf40b-46ef-4ced-ba13-3e0018528553,23a57756-4994-46cf-869c-bfd9b7db1c6a,ATOM3,buy,132,0.5,1741289912344,true
e64c2b7e-ec14-4505-91f6-5c4720438023,c47d2fd8-5f36-4ebd-bc56-7a5b4e2bd96a,USDC,buy,93,1,1741289909406,true
0c6f2409-bd86-4a09-99ef-b6ab03640a1d,bd38802e-d2dd-42fb-b2f0-093fed625416,ATOMS,sell,72,0.5,1741289894771,true
3a4efa33-f8fd-45cf-a95c-3d21516a8e1e,9629e4fc-8284-4b3b-b9a5-0a99792fff50,ATOM2,buy,30,0.5,1741289894771,true
b5f27c61-c3f4-4eb7-9209-705bae3b4c0d,af42182c-fd48-4b12-9395-55f76da98633,ATOMS,sell,24,0.5,1741289894771,true
c7d7921e-b50c-4416-ba1b-f56a684d680a,0a0524f6-37a5-4734-969e-451a8580ba50,ATOMS,buy,30,0.5,1741289894770,true
a3923ccf-893f-4bf6-93b7-b8696da084c3,7d6a14ad-f4f4-4ef0-ab87-548bbdaefbc4,ATOMS,sell,89,0.5,1741289894769,true
5529c9ba-fb04-4c33-8cda-bf1b6251ec59,0bb799c0-9556-4842-9e10-93422dea46af,ATOM3,sell,68,0.5,1741289002422,true
f4016342-3e54-4fdd-b932-d84dcd6f113d,1a24cdfd-0c67-4dbd-b9fe-80ab993d2471,ATOM1,buy,83,0.5,1741289001823,true
e97bf47b-9c91-40b4-b9c8-8863d3179016,11f81aaf-008f-4d35-b578-ab87d0e0522c,ATOM2,sell,49,0.5,1741289000935,true
349b060f-eeb7-49ba-8809-208226e2d86d,29a9d3b5-fb3b-47d1-baac-f08d22e6ab8e,ATOMS,sell,37,0.5,1741289000114,true
db8412e8-c425-415f-9c59-b5d14633d076,39b6b1ea-d22d-4714-bad2-ad1f9a7ba924,ATOMS,sell,25,0.5,1741288997764,true
1521f604-c319-494b-881f-9b4c5597e71d,cbc2c465-61f6-442f-aab7-7dd1c5a95170,ATOM2,sell,77,0,1741288146054,false
012428c1-2bb3-4c0a-97cb-4d8a5044097e,c76e8529-e979-4a69-a855-597862d72efa,USDC,buy,19,0,1741288145454,false
f8dee79e-84a0-419e-bed5-9d6c5cb93b59,e6ef449e-9c30-448a-b0d0-4b0ec84d6e34,USDC,buy,18,0,1741288144718,false
e9b6ccfa-1f1e-429d-b871-1ab1d905ac74,cf38f722-7ac1-4ea0-aa2b-0d95dde0ac8c,ATOM3,sell,83,0,1741288144104,false
65e3b26b-a017-4359-9656-602fbe0d8bf4,6eb57ddb-c8a0-4a6d-b610-5bc44d3f9eff,ATOM2,buy,164,0,1741288142155,false
56f3ca5f-e10d-4eaf-9ec2-c1770a10fa58,16bbccdf-b169-42f0-8ff1-beec0eb7fff2,ATOM2,sell,42,0,1741288129538,false
2f853531-d354-43ee-8120-30d849311666,5c12db9f-e098-4f71-a523-0981c9a48b6f,ATOM3,buy,57,0,1741288128731,false
0085c25e-df28-4927-bd3e-92a4ce2e1b70,33e748b6-8765-46be-b992-c44e0fe9e54e,ATOM3,sell,83,0,1741288128060,false
d42599b1-14e3-4d91-957d-cc9d0f866574,db017289-fd87-4f79-a827-fb06e6e72146,ATOM2,buy,82,0,1741288126819,false
ac8fa0fa-2dc4-4612-81bf-8b38fc8154fc,37ae5dca-5b6b-4f6a-ba03-fddb5d057454,ATOMS,sell,67,0,1741288123859,false
07ce0b88-d695-49d1-bdba-73665a3c2e87,164457e9-3c3c-41e1-8f5b-2a8e3dc63fb9,ATOM1,sell,87,0,1741274004432,false
15e66dac-4694-466a-9446-ec7c98c43f6d,2c0cf0c3-5c1f-402d-ade5-6240598febca,ATOM2,sell,83,0,1741274003768,false
27e0365f-c124-4334-b1b2-341147babcf7,805c6eac-16eb-4249-9dfa-d74bc84357f0,ATOM2,sell,34,0,1741274003134,false
45f12b25-23f3-4881-8714-f467f16291b1,f1a3ac05-1f8f-469d-b8dd-1ae9a97fa08a,ATOM3,sell,33,0,1741274002470,false
3cd76466-04bd-4dfe-bdac-ac78a25902f1,577a092c-a017-4245-bfd6-df748c2c7af9,ATOMS,sell,54,0,1741273999783,false
05ff1669-64ac-4b0e-8ff5-f10a78bf4718,8c4f8e06-5277-4eb3-b0f9-c241c23dc8db,ATOM2,buy,24,0,1741273265070,false
d1bbb5aa-b2ca-44a0-a187-409c5f5da89c,898653d7-a0bc-4baa-af57-70cc094ef0bd,ATOM3,sell,34,0,1741273264349,false
08714e1f-4a09-4a3c-80cc-f9738a51dfa8,8775f292-42b1-4d51-a9a3-40fbdd1d5457,ATOM2,sell,92,0,1741273263604,false
220c63dc-1d50-4052-8619-db1f807fc704,a5ae54d3-3665-4d27-98c2-7008205825ca,ATOM3,sell,83,0,1741273262885,false
b72071e1-ff94-4ae2-9e72-a4063712dee9,8e0c4d1a-6a15-4464-97d1-5b83f251621f,ATOM2,buy,63,0,1741273260548,false
73633beb-19fe-4961-9cb0-7d9218b36cf6,43fd6ffe-c14f-4a46-96d4-f7b2c4eb3acb,ATOM3,sell,55,0,1741270372604,false
0d8e7ae8-4a4b-400e-80e4-bb082eb6890d,4e39bbb5-52c1-40fd-be8f-6d8686268791,ATOMS,sell,94,0,1741270372049,false
e6f0743c-6dbb-499c-8782-33b4006929a6,6445cf81-d1ea-4b7a-a97f-14bccf7f8eb5,ATOM2,sell,82,0,1741270371490,false
92281800-e620-40ff-99cb-28d77c2c3f45,44fa2426-3b54-4f2d-ac3d-a9c5f372bb66,ATOM1,sell,80,0,1741270370926,false
d01a2175-8ec7-422b-bc25-4648876235ec,bacb5823-a369-4705-97df-a5707071c5d3,ATOMS,sell,75,0,1741270369348,false
e9f79d26-52ec-4984-a26c-b2d55f8789c5,bf5131e9-8274-4c51-b1d4-16b53e4eb319,ATOM2,sell,67,0,1741269370405,false
dca3cf1e-9815-474f-a85b-a43b3ad6be49,0f293ac5-e7eb-44ea-beb8-3934a3fded63,ATOM2,sell,27,0,1741269369524,false
3804f55a-b04a-41c3-95cd-dded7cdc1186,c3dd5a72-d3ca-4b12-a225-45f1cba2a110,ATOMS,buy,15,0,1741269368960,false
dd9d6e50-f040-45cf-bf9e-1e09cb8e74f1,d4cffb62-b797-4070-9c1b-ca27631deeb7,ATOM2,buy,59,0,1741269368394,false
4cf654c9-7dc3-4c98-92b5-1f7bb6387e8f,2f84cce4-ef7f-4d04-a73f-d3394c951bc8,ATOMS,sell,13,0,1741269366538,false
